Model type,Trial,F1_macro_validation_set,Precision validation set,recall validation set,roc_auc validation set,accuracy validation set,mcc validation set,Batch size,Learning rate,Protein layers,Compound layers,Final head layers,Epochs,batch_norm,dropout,best epoch
gat,25,0.7997243913642627,0.9236074270557028,0.7051437829080599,0.9070531594021348,0.8812959433705418,0.7307116062563984,32,5.1592079068312055e-05,"[2560, 640]","[2560, 1280]","[2560, 1280]",80,True,0.0720165077525952,0
gat,26,0.7981320314158353,0.8385370205173952,0.7614418793033617,0.9117022786468552,0.8705417914511299,0.7049478624631802,32,0.0001107049938314,"[2560, 1280]","[2560, 1280]",[2560],59,True,0.029882597107616,3
gat,27,0.789109573755858,0.878727634194831,0.7160793843661402,0.9025278223396402,0.8713585624829839,0.7055086888318852,32,0.0001759864465008,"[2560, 640]","[2560, 1280]","[2560, 1280]",100,True,0.0841862788007469,5
gat,28,0.8178593782599625,0.8433734939759037,0.7938436614013771,0.9227995319115117,0.8811598148652328,0.7305244964587966,32,0.0001004503550955,[640],"[2560, 1280]","[2560, 1280]",78,True,0.1295471847529375,12
gat,29,0.8090082286704202,0.8692415076779898,0.7565816119886594,0.916116124545554,0.8799346583174517,0.7257671448787836,32,0.000165814124381,"[2560, 1280]","[2560, 1280]",[1280],110,True,0.0442321821833979,3
gat,30,0.8120076644666809,0.8559245960502693,0.7723774807614419,0.9176902469024764,0.8797985298121427,0.726067854373505,32,7.065038070620831e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",58,True,0.1887198619604268,8
gat,31,0.7938144329896908,0.9416342412451362,0.6861077359254759,0.908380381773981,0.8802069153280697,0.7300259338744239,16,0.0003722412575101,"[2560, 1280]","[2560, 1280]","[2560, 1280]",140,True,0.1075026079549124,1
gat,32,0.8224878264718903,0.9067837969741336,0.7525313892264075,0.9232026856207458,0.8908249387421726,0.7513885318192085,16,0.0001384901856044,"[2560, 1280]","[2560, 1280]","[2560, 1280]",110,True,0.0915530419382879,8
gat,33,0.7958091841283995,0.8849776896380763,0.7229647630619684,0.9147040692323172,0.8753062891369453,0.7148561470429682,16,0.0001360242459189,"[2560, 1280]","[2560, 1280]","[2560, 640]",110,True,0.0514437878203211,4
gat,34,0.7935943060498221,0.8801184015786877,0.7225597407857433,0.9051563562877236,0.8736727470732372,0.7109490021368812,64,6.553514763755769e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",124,True,0.1406404293563657,0
gat,35,0.8010692804633549,0.8900990099009901,0.7282300526528959,0.9116601736039917,0.8784372447590525,0.7222658653425577,16,8.764867723591467e-05,[1280],"[2560, 1280]","[2560, 1280]",143,False,0.0845515131287969,2
gat,36,0.8144695960940969,0.9008345606283752,0.743215876873228,0.920321604462902,0.8861965695616663,0.7405366131964106,32,0.0001049685481123,"[2560, 1280]","[2560, 1280]","[2560, 1280]",106,True,0.0313980251111043,5
gat,37,0.7959060806742925,0.788782816229117,0.8031591737545565,0.9195799494623218,0.8615573101007351,0.6912353763273767,64,6.597054899017462e-05,"[2560, 1280]","[2560, 1280, 640]","[1280, 640]",88,False,0.1231052222579597,5
gat,38,0.8193085453359426,0.8845070422535212,0.7630619684082625,0.9153263850877392,0.8868772120882112,0.7418857363264649,16,0.0001383026246819,"[2560, 1280]","[2560, 1280]","[2560, 1280]",120,True,0.0967096779107453,4
gat,39,0.814503648021225,0.8967867575462513,0.7460510328068044,0.9140820855665824,0.8857881840457392,0.7394751955479483,16,0.0001513587054725,"[2560, 1280]","[2560, 1280]","[2560, 1280]",118,False,0.1008447433938374,4
gat,40,0.8071021481806225,0.8795986622073578,0.7456460105305792,0.9198834462653698,0.8802069153280697,0.7262604124349907,16,0.000116091521601,"[1280, 640]","[2560, 640]","[2560, 1280]",132,True,0.1425019754773573,5
gat,41,0.8123748052526152,0.9016798418972332,0.7391656541109761,0.916221594771268,0.8852436700245031,0.7383712187346163,16,9.60545709248334e-05,"[2560, 1280]",[2560],"[2560, 1280]",124,True,0.0984451686210198,9
gat,42,0.7948296122209165,0.946808510638298,0.6848926690968004,0.9105778580790982,0.8811598148652328,0.7327408348763562,16,0.0001916436633449,"[2560, 1280]","[2560, 1280]","[2560, 1280]",74,True,0.0890153766804901,0
gat,43,0.8128022104536035,0.9418356456776948,0.7148643175374646,0.9193474582049316,0.8893275251837734,0.75042615794368,64,0.0001442711483044,"[2560, 1280]","[2560, 1280]","[2560, 1280]",90,True,0.1243745781203918,4
gat,44,0.8103603603603603,0.91273465246068,0.728635074929121,0.9177996618807268,0.8853797985298122,0.7392100330984638,64,0.0001426634452137,"[2560, 1280]","[2560, 1280]","[2560, 1280]",88,True,0.1241309232976483,4
gat,45,0.8027725267800881,0.8337696335078534,0.7739975698663426,0.9175251486278946,0.872175333514838,0.7094858110984953,64,0.0002079627173722,"[2560, 1280]","[2560, 1280]","[2560, 1280]",58,True,0.2328273768132328,7
gat,46,0.8003402083776312,0.8424350940017905,0.7622519238558121,0.9086862869522618,0.872175333514838,0.7085933868231706,64,0.0001240690733684,"[2560, 1280]","[2560, 1280]","[2560, 1280]",115,False,0.1714799887779259,1
gat,47,0.8076576576576575,0.9096905124302384,0.7262049412717699,0.9118541723813672,0.883746256466104,0.7353076248116759,64,0.0001583664185785,"[2560, 1280]","[2560, 1280]","[2560, 1280]",130,True,0.1390281244720341,8
gat,48,0.8095238095238096,0.919629057187017,0.7229647630619684,0.9166553514554434,0.8856520555404301,0.7402705193608833,16,6.335028432227655e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",148,True,0.05479249781232,4
gat,49,0.7804291157008223,0.7728355837966641,0.7881733495342244,0.9114586175112298,0.8509392866866322,0.6676910260403344,64,0.0002452015952120457,"[2560, 1280]","[2560, 1280]","[2560, 1280]",50,True,0.11462790684747151,1
