Model type,Trial,F1_macro_validation_set,Precision validation set,recall validation set,roc_auc validation set,accuracy validation set,mcc validation set,Batch size,Learning rate,Protein layers,Compound layers,Final head layers,Epochs,batch_norm,dropout,best epoch
gat,11,0.7897020538038761,0.8420727945712523,0.7434640522875817,0.9345176634593284,0.9030020013342228,0.7293633870064521,32,6.19353043877805e-05,"[2560, 640]","[2560, 1280, 1280, 640]","[2560, 2560, 2560, 1280]",80,True,0.5986288419761141,11
gat,12,0.7617154217551831,0.7958456973293768,0.7303921568627451,0.9221790746496316,0.8880587058038693,0.6898207064754871,32,5.38660437720716e-05,"[2560, 640]","[2560, 1280, 1280, 640]","[2560, 2560, 2560, 1280]",66,True,0.5756323001066341,3
gat,13,0.7438752783964366,0.8944146901300689,0.6367102396514162,0.91995927977914,0.8925950633755837,0.6940243976492079,32,5.04935864571977e-05,"[2560, 640]","[1280, 640]","[2560, 640]",70,True,0.5487133410137196,1
gat,14,0.7640317367029092,0.8296107211231653,0.7080610021786492,0.912870392507202,0.8928619079386257,0.6989399817231791,32,0.0001167984653597,[1280],"[2560, 1280]","[2560, 1280, 1280, 640]",98,True,0.4353842392170614,3
gat,15,0.7622571692876965,0.8784648187633263,0.673202614379085,0.9240151804767772,0.8971314209472983,0.7081460433436003,32,0.0001322738525492,"[2560, 1280, 1280, 1280, 640]","[2560, 1280, 1280, 640]","[2560, 2560, 2560, 1280]",50,True,0.647556217715083,5
gat,16,0.7843499691928528,0.902836879432624,0.6933551198257081,0.9300615673415896,0.9066044029352902,0.736354857743484,32,0.0002582246550999,"[2560, 1280, 640]","[2560, 1280, 1280, 1280, 1280]","[1280, 640]",99,False,0.466244631398471,13
gat,17,0.769594794439515,0.8420711974110032,0.7086056644880174,0.9248739933035122,0.8960640426951301,0.7074960501367382,32,0.0001152334633169,"[2560, 1280, 640]","[2560, 1280, 1280, 1280, 1280]","[1280, 640]",95,False,0.4365326598585149,3
gat,18,0.775255391600454,0.8092417061611374,0.7440087145969498,0.9294545369148032,0.8943295530353569,0.7074067248742798,32,8.76737981006424e-05,"[2560, 1280, 1280, 1280, 1280]","[2560, 1280, 1280, 1280, 1280]","[1280, 640]",84,True,0.6975311493578283,5
gat,19,0.0,0.0,0.0,0.6275138778685967,0.7550366911274182,0.0,32,0.0001958404706109,"[2560, 1280, 640]","[2560, 1280]","[2560, 1280, 640]",111,True,0.9925168329061412,1
gat,20,0.773743828056927,0.8288736776602365,0.7254901960784313,0.924354595856524,0.8960640426951301,0.7093093371288395,32,9.078508756069113e-05,"[2560, 1280]",[1280],"[2560, 1280]",78,False,0.4681295793097023,3
gat,21,0.7237604636188022,0.8850393700787401,0.6122004357298475,0.9056457968316228,0.8855236824549699,0.6722475363513634,32,0.0003577551411159,"[2560, 1280]",[640],[640],57,True,0.3530048473492278,0
gat,22,0.7374443738080102,0.8854961832061069,0.6318082788671024,0.907075788042338,0.8897931954636424,0.6854450930488971,32,0.0002952364635811,"[2560, 1280]","[2560, 1280]","[2560, 1280, 1280, 1280, 1280]",193,False,0.5956759578454247,0
gat,23,0.748823040708945,0.7616901408450705,0.7363834422657952,0.92160183269868,0.8789859906604403,0.6693104869964874,32,0.0001692743067573,[2560],[2560],[1280],113,False,0.5480657052682181,4
gat,24,0.776092774308653,0.8546168958742633,0.7107843137254902,0.9290686341882772,0.8995330220146764,0.7170570275281376,32,0.0003603193240862,"[2560, 1280]","[2560, 1280, 1280]","[2560, 1280]",92,False,0.6284280923566162,8
gat,25,0.7496131228721757,0.8681003584229391,0.6595860566448801,0.9176915538554468,0.8920613742494997,0.6929010376950947,32,0.0001794109351725,"[2560, 1280]","[2560, 2560, 2560, 1280]","[2560, 1280]",173,False,0.7111851759350566,4
gat,26,0.7746031746031745,0.8238182934315531,0.7309368191721133,0.922759589001806,0.895797198132088,0.709291478134545,32,0.0003391540960615,"[2560, 1280]","[2560, 1280, 1280, 1280, 640]","[2560, 1280]",119,False,0.5026892012311895,7
gat,27,0.767497034400949,0.8424479166666666,0.7047930283224401,0.9201245360408796,0.8953969312875251,0.7053441821524469,32,7.783533690164104e-05,"[2560, 640]","[2560, 1280]","[2560, 1280]",83,False,0.6330782431132221,3
gat,28,0.7835990888382688,0.8210023866348448,0.7494553376906318,0.9283605924355174,0.8985990660440294,0.7188366751110133,32,0.0001531851886808,"[2560, 1280]","[2560, 1280]","[2560, 1280]",163,False,0.506932086263084,4
gat,29,0.7616652696283878,0.7819850831899025,0.7423747276688453,0.9232463586836632,0.886190793862575,0.6873795410689704,32,0.0002322845091841,"[2560, 1280]","[2560, 1280, 1280, 1280, 1280]","[2560, 1280]",134,True,0.391029713962887,2
gat,30,0.7795468462951622,0.8902097902097902,0.6933551198257081,0.9320304941595338,0.90393595730487,0.7285237473628847,16,0.0006510222172371,"[2560, 1280, 640]","[2560, 1280, 1280, 640]","[2560, 1280]",102,True,0.8507385857727521,8
gat,31,0.7447932856698788,0.8674873280231716,0.6525054466230937,0.916230811697949,0.8904603068712476,0.6879481174659243,16,0.0004979142229071,"[2560, 1280]","[2560, 1280]","[2560, 2560, 2560, 1280]",105,True,0.8440531729621109,7
gat,32,0.7266942411708559,0.8737566947207345,0.6220043572984749,0.9130048015750644,0.885390260173449,0.6719486068596905,16,0.0006733017974693,"[2560, 1280, 640]","[2560, 1280, 1280, 640]","[2560, 1280]",70,True,0.888518648226347,4
gat,33,0.7336131740393929,0.900872323552736,0.6187363834422658,0.9131898847383292,0.8899266177451635,0.6859353672050109,16,0.0004227809421886,"[2560, 1280]","[2560, 1280]","[2560, 1280]",90,True,0.7916346897503833,1
gat,34,0.7670645852464034,0.8756114605171209,0.6824618736383442,0.9235149843251982,0.8984656437625084,0.7123489681506361,16,0.0002545158089604,"[2560, 1280]","[2560, 1280]","[2560, 1280]",102,True,0.7107994389143416,6
gat,35,0.7675879396984926,0.9065281899109792,0.6655773420479303,0.9157367272368884,0.9012675116744496,0.7203627280388147,64,0.0007248152785328,"[2560, 1280]","[2560, 1280]","[2560, 1280]",120,False,0.752109619125375,12
gat,36,0.7691837358605931,0.8766550522648083,0.6851851851851852,0.9172148419949944,0.8992661774516344,0.7147600831209013,16,0.0008782011085275,"[2560, 1280]","[2560, 1280, 1280, 640]","[2560, 1280]",135,True,0.8508506061381678,5
gat,37,0.7022132796780685,0.9136125654450262,0.5702614379084967,0.9110533917283709,0.8815210140093396,0.6605466025276315,16,0.0004794820572556,"[1280, 640]","[2560, 1280]","[2560, 1280]",77,False,0.5317020308286526,11
gat,38,0.7140163419233186,0.8439821693907875,0.6187363834422658,0.9061586494761656,0.8785857238158773,0.6516677543279267,64,0.0011848099687355,"[2560, 1280]","[2560, 1280]","[2560, 1280, 1280]",87,True,0.6067273955237498,0
gat,39,0.7604327666151467,0.8791994281629736,0.6699346405228758,0.9233860613417384,0.8965977318212142,0.7064847651319448,16,0.0005914339477237,"[2560, 1280]","[2560, 2560, 2560, 1280, 640]",[2560],155,False,0.2673060218990123,3
gat,40,0.7732142857142859,0.8523622047244095,0.7075163398692811,0.92928971376499,0.8983322214809873,0.71352369151228,64,0.0014821135078765,"[2560, 1280]","[2560, 640]","[2560, 1280]",183,True,0.7441928084564196,10
gat,41,0.7125171939477305,0.9664179104477612,0.5642701525054467,0.9027830232444434,0.8884589726484323,0.6853349675874961,32,0.0004515573401021,"[2560, 1280]","[2560, 1280, 1280, 1280]","[2560, 1280]",110,False,0.6560108639172743,5
gat,42,0.7738484398216938,0.8515369522563767,0.7091503267973857,0.9218142500368628,0.8984656437625084,0.71402119827986,64,0.000262740837842,[640],"[2560, 1280]",[2560],148,False,0.0539025631604908,9
gat,43,0.7588325652841781,0.8703312191684285,0.6726579520697168,0.9259193329999336,0.895263509006004,0.7027216912212877,64,0.000214558270178,"[2560, 1280]","[2560, 1280]","[2560, 1280]",198,False,0.1329995792188182,1
gat,44,0.7654892877822814,0.8170580964153276,0.7200435729847494,0.921530417354352,0.8919279519679787,0.6979830173459332,64,0.0003643850258246,"[2560, 1280]","[2560, 1280, 640]","[2560, 1280]",144,False,0.2753733813340253,4
gat,45,0.7768786127167631,0.8275862068965517,0.7320261437908496,0.9233942904683422,0.8969979986657772,0.7125083744031347,64,0.0002040286271291,[640],"[2560, 1280]",[2560],174,False,0.2064784440011789,1
gat,46,0.7776749922910886,0.8962331201137171,0.6868191721132898,0.9301127707960136,0.903802535023349,0.7280079570119452,64,0.000309780335922,"[2560, 1280]","[2560, 1280, 1280, 640]","[2560, 2560, 2560, 1280, 640]",157,False,0.5718474527227149,13
gat,47,0.6837016574585635,0.9339622641509434,0.5392156862745098,0.8978916015170082,0.8777851901267512,0.6502235160584623,16,0.0002956681932051,"[2560, 1280]","[2560, 1280]","[2560, 2560, 2560, 1280, 640]",165,False,0.5737876720433264,0
gat,48,0.7174523883858882,0.8405267008046818,0.6258169934640523,0.9128247713842758,0.8792528352234823,0.6540611075833049,32,0.0005856358032655,"[2560, 2560, 2560, 1280]","[2560, 1280]","[2560, 2560, 2560, 1280, 640]",100,True,0.4822556601502191,3
gat,49,0.7759908098793796,0.8207776427703524,0.735838779956427,0.925954511313076,0.895930620413609,0.7102676394830792,64,0.0001357045907346,"[2560, 640]","[2560, 1280]","[2560, 1280, 1280, 1280, 640]",61,False,0.6707534553025037,5
gat,50,0.7300257731958764,0.8935331230283912,0.6171023965141612,0.9226957771779658,0.8881921280853903,0.6805223256222396,32,5.938154162412682e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",183,True,0.5684342204125974,2
