Model type,Trial,F1_macro_validation_set,Precision validation set,recall validation set,roc_auc validation set,accuracy validation set,mcc validation set,Batch size,Learning rate,Protein layers,Compound layers,Final head layers,Epochs,batch_norm,dropout,best epoch
gat,17,0.7729885057471264,0.8181265206812652,0.7325708061002179,0.9218236822521512,0.8945963975983989,0.7064470517049494,32,7.927525459891457e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",99,False,0.0539795858470868,2
gat,18,0.782455107447748,0.8513773222293401,0.7238562091503268,0.924202958558696,0.9014009339559708,0.7232065668943071,16,0.0002298812973951,"[2560, 1280]","[2560, 1280]","[2560, 1280]",73,True,0.0009365296061046,2
gat,19,0.7395709177592372,0.8164473684210526,0.6759259259259259,0.9122478181746084,0.8833889259506338,0.6702277603490858,16,0.0002794344364153,"[2560, 1280]","[2560, 1280]","[2560, 640]",66,True,0.0614610142811775,5
gat,20,0.7747344885410843,0.7956371986222732,0.7549019607843137,0.9257307849412566,0.8924616410940627,0.7045905676169706,16,0.0001331021894525,"[2560, 1280]","[2560, 1280]","[2560, 1280]",113,True,0.1480053531245818,4
gat,21,0.7652276759314016,0.8369987063389392,0.7047930283224401,0.9237220599496204,0.8940627084723148,0.7017717568517609,16,0.0001909361398684,"[2560, 1280]","[2560, 1280]","[2560, 1280]",84,True,0.0102400853215386,2
gat,22,0.7774936061381074,0.8128342245989305,0.7450980392156863,0.9285919223278244,0.895530353569046,0.710549491911421,16,7.87727121186629e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",65,True,0.0589988615150904,8
gat,23,0.7812410637689449,0.8223961468994582,0.7440087145969498,0.930467778205115,0.8979319546364243,0.7164213731280207,16,0.0001229517737099,"[2560, 1280]","[2560, 1280]","[2560, 1280]",95,True,6.781902021291142e-05,8
gat,24,0.7691863819965378,0.8177914110429448,0.7260348583877996,0.920230985327708,0.8932621747831888,0.7021817883225152,32,0.0002408432552039,"[2560, 1280]","[2560, 1280]","[2560, 1280]",86,False,0.0517801548642916,11
gat,25,0.7348438456827925,0.8391608391608392,0.6535947712418301,0.9013002405022404,0.8844563042028019,0.6708862798325652,16,6.482224784275359e-05,[640],"[2560, 1280]","[2560, 1280]",111,False,0.0894485693897322,1
gat,26,0.7775628626692457,0.7891194615816041,0.7663398692810458,0.924614944247908,0.8925950633755837,0.706920487112419,32,0.0001067593435311,"[2560, 1280]","[2560, 1280]","[1280, 640]",64,True,0.0288166080864078,6
gat,27,0.7820262349986045,0.8019461934745278,0.7630718954248366,0.9322146148518506,0.895797198132088,0.7139953355490727,16,7.06559584046693e-05,"[2560, 640]","[2560, 1280]","[2560, 1280]",137,False,0.0440828850715973,10
gat,28,0.7584152517128389,0.8369493754109139,0.6933551198257081,0.918058110915922,0.8917945296864577,0.6945586663903489,32,0.000154562037011,[2560],"[2560, 1280]","[2560, 1280]",84,True,0.0838405755886081,2
gat,29,0.7567726737338044,0.8237179487179487,0.6998910675381264,0.9105618578153218,0.8897931954636424,0.689940874890175,16,0.0003562583029589,"[2560, 1280]","[2560, 1280]","[1280, 640]",138,True,0.0009411833128994,1
gat,30,0.766431924882629,0.8307888040712468,0.7113289760348583,0.9206243472040796,0.8937958639092729,0.7017608315631132,64,0.0001085516998265,"[2560, 1280]","[2560, 1280]","[2560, 1280]",165,False,0.0393158859906866,2
gat,31,0.7935973041280538,0.8191304347826087,0.7696078431372549,0.9290694041650353,0.9019346230820549,0.729979086731869,32,6.017119761280963e-05,"[2560, 1280]",[2560],"[2560, 1280]",76,False,0.0001225969146308,4
gat,32,0.7608821822402787,0.8142857142857143,0.7140522875816994,0.917915857709835,0.8900600400266845,0.6924101599866889,32,6.101097204329509e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",74,False,0.0360569863525735,0
gat,33,0.7794117647058824,0.8907563025210085,0.6928104575163399,0.9276122712735916,0.90393595730487,0.7285106196984219,32,5.068935635848818e-05,"[2560, 1280]","[2560, 1280]",[2560],106,False,0.0783908452173287,1
gat,34,0.7796234772978958,0.7927927927927928,0.7668845315904139,0.929964790887787,0.8937958639092729,0.7098593160487434,32,9.06722673761783e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",125,False,0.0753016806637969,2
gat,35,0.7915337779066396,0.8462492250464972,0.7434640522875817,0.9264888270597552,0.9040693795863908,0.7321518379591853,64,8.396208571628931e-05,[1280],"[2560, 1280]","[2560, 1280]",104,False,0.1337699794175115,8
gat,36,0.7765588914549654,0.8261670761670762,0.7325708061002179,0.9266482122487134,0.8967311541027352,0.711890223318961,64,5.286200476175003e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",106,False,0.1229590839485848,3
gat,37,0.7578502415458939,0.8502710027100271,0.6835511982570807,0.923890251747751,0.8929953302201468,0.6969837503465454,64,8.22131816207007e-05,"[2560, 1280]","[2560, 1280, 640]",[2560],122,False,0.1517399239651889,3
gat,38,0.7873597164796219,0.86,0.7260348583877996,0.927759866193439,0.90393595730487,0.730224494199147,64,9.972749890338856e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",144,False,0.096666907316469,5
gat,39,0.7812588202088626,0.8107791446983011,0.7538126361655774,0.9308844800019712,0.8965977318212142,0.7144848909020401,64,0.0001346625405634,"[2560, 1280]","[2560, 1280]","[2560, 1280]",145,False,0.1025093959530812,6
gat,40,0.7941662080352229,0.8025583982202447,0.7859477124183006,0.9361813426161733,0.9002001334222816,0.7283768364759002,64,9.6465630648409e-05,[1280],"[2560, 1280, 640]","[2560, 1280]",163,False,0.1164706660344515,6
gat,41,0.7622398123717384,0.8253968253968254,0.7080610021786492,0.9126972921072376,0.8917945296864577,0.696141235762343,64,6.983043289625565e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",148,False,0.0900515323663507,3
gat,42,0.7890961262553802,0.8338386901152214,0.7489106753812637,0.9305934769108994,0.9019346230820549,0.7272266279223722,64,9.40581216443188e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",123,False,0.0724829444710438,3
gat,43,0.7607099143206855,0.8680167597765364,0.6770152505446623,0.9196179875810448,0.895663775850567,0.7040742843966594,64,5.0241590580053925e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",130,False,0.1422511967074369,5
gat,44,0.7740998838559814,0.8289800995024875,0.7260348583877996,0.9207334914095618,0.8961974649766511,0.7097195842239269,64,6.694444608904673e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",109,False,0.1165011715729044,5
gat,45,0.7680335228973362,0.8524916943521594,0.69880174291939,0.9149515434376612,0.8965977318212142,0.7080873973105506,64,0.0001167717395769,"[2560, 1280]","[2560, 1280]","[2560, 1280]",117,False,0.0291119008990591,1
gat,46,0.7778753292361721,0.8406072106261859,0.7238562091503268,0.9287169473039456,0.8987324883255504,0.716106187835764,32,7.700528840871064e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",91,False,0.1015390245349896,3
gat,47,0.7751937984496124,0.819672131147541,0.7352941176470589,0.9251715893205764,0.895530353569046,0.7091799249889521,32,6.149316369108062e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",104,False,0.169413821953528,3
gat,48,0.7810755215985895,0.8481174218251436,0.7238562091503268,0.9273624619390864,0.9006004002668445,0.7210645524975606,64,0.0001474840889456,"[2560, 1280]","[2560, 1280]","[2560, 1280]",132,False,0.2123349665651578,4
gat,49,0.7634593356242841,0.8049516908212561,0.7260348583877996,0.9224865841174585,0.8897931954636424,0.6934344236219051,32,0.00010282017975013734,"[2560, 1280]","[2560, 1280]","[2560, 1280]",156,False,0.0701567764617107,5
