Model type,Trial,F1_macro_validation_set,Precision validation set,recall validation set,roc_auc validation set,accuracy validation set,mcc validation set,Batch size,Learning rate,Protein layers,Compound layers,Final head layers,Epochs,batch_norm,dropout,best epoch
gat,15,0.816781968310645,0.8677098150782361,0.7715008431703204,0.9285869254361312,0.8623176253563642,0.7102468748759749,16,0.0009115847859833,"[2560, 1280]","[2560, 1280]","[2560, 1280]",91,True,0.1849578816511382,17
gat,16,0.8202998846597463,0.9057564951604686,0.7495784148397976,0.9172863064537866,0.8693610598691933,0.7270564098672007,32,0.0003098733374279,"[2560, 1280]","[2560, 1280]","[2560, 1280]",94,True,0.069849697191042,3
gat,17,0.822526363024456,0.879136690647482,0.7727655986509275,0.9245763485911708,0.867348650008385,0.7211243756966527,32,0.0010248064311249,[640],[2560],"[2560, 1280]",199,True,0.0093920150666754,7
gat,18,0.8373687593743304,0.8514161220043573,0.8237774030354131,0.9371523477984826,0.8727150763038739,0.7331249443994239,16,0.0001762588008617,"[2560, 1280]","[2560, 1280]","[2560, 1280]",169,True,0.1701577994105826,1
gat,19,0.8173762697212017,0.8385809312638581,0.7972175379426644,0.9102308304957634,0.8582928056347476,0.7023270939486802,16,0.0003759494140559,"[2560, 1280]","[2560, 1280]",[640],104,True,0.0688455425636619,4
gat,20,0.7901653242899533,0.7945439045183291,0.7858347386172007,0.9143979021941212,0.8339761864833137,0.6528519710169373,32,0.0002146818588894,"[2560, 1280]","[1280, 640]","[2560, 1280]",76,True,0.148521399682394,9
gat,21,0.8200740055504163,0.9082991803278688,0.7474704890387859,0.9156658274879628,0.8695287606909274,0.7276457585454368,16,0.0001422955721964,"[2560, 1280]","[2560, 1280, 640]","[1280, 640]",116,False,0.0662986089316386,5
gat,22,0.8382516086088307,0.8847775175644028,0.7963743676222597,0.9193416955354472,0.8777461009558947,0.7430770100096847,16,0.000122967004947,"[2560, 1280]","[2560, 1280]","[2560, 1280]",142,False,0.0458398983618388,3
gat,23,0.8158602150537635,0.8704588910133844,0.7677065767284992,0.9254468732257852,0.8621499245346302,0.7099526640703144,16,9.54541873293544e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",138,False,6.781902021291142e-05,0
gat,24,0.8190703218116806,0.9424026330224904,0.7242833052276559,0.908408129185621,0.8727150763038739,0.7383861647950646,16,0.0001824143812634,"[2560, 1280]","[2560, 1280]","[2560, 1280]",173,True,0.1016757507764573,1
gat,25,0.8212007917308115,0.8583908045977011,0.7870994940978078,0.919332655697704,0.8636592319302364,0.7131034613937951,16,0.0003775328817108,[2560],"[2560, 1280]","[2560, 1280]",141,True,0.0360121457053798,5
gat,26,0.8329048843187661,0.8466898954703833,0.8195615514333895,0.9242535559434468,0.8691933590474593,0.7257437219292937,32,0.000186051139923,"[2560, 1280]","[2560, 1280]",[640],200,False,0.0844029889488562,10
gat,27,0.8161016949152543,0.8202725724020443,0.811973018549747,0.9320496528937108,0.854435686734865,0.6956763053971844,16,7.455200345358304e-05,[2560],"[2560, 1280]","[2560, 1280]",167,True,0.0422438393674126,6
gat,28,0.7872763419483102,0.9588377723970944,0.6677908937605397,0.9072400530086692,0.8564480965956733,0.7096079017814153,32,0.0003856283066188,"[2560, 640]","[2560, 1280]","[2560, 1280]",80,False,0.1041335674600239,3
gat,29,0.8080119326656723,0.8168892718655751,0.7993254637436762,0.917630642091457,0.8489015596176421,0.6835779627270665,16,0.0001313054824031,"[2560, 1280]","[2560, 1280]",[2560],54,False,0.0385508560189121,4
gat,30,0.826625386996904,0.8693023255813953,0.7879426644182125,0.9103421261604452,0.8685225557605232,0.7234058297768712,16,0.0001549193490743,"[2560, 1280]","[2560, 1280]","[2560, 1280]",102,True,0.0356412524820102,5
gat,31,0.8217494089834516,0.9354144241119484,0.7327150084317032,0.9280197636681174,0.873553580412544,0.7390060231389267,16,0.0001127506639729,"[2560, 1280]","[2560, 1280]","[2560, 1280]",115,False,0.0823132290924252,2
gat,32,0.8094199738334061,0.8383017163504969,0.7824620573355818,0.922793563447686,0.8534294818044609,0.6916588140772898,16,9.97764948971058e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",127,False,0.0821963754821346,3
gat,33,0.8277435546429386,0.9020387866732968,0.7647554806070826,0.9135173985178424,0.87338587959081,0.7349289208266109,16,0.0002293524037238,"[2560, 1280]","[2560, 1280]","[2560, 640]",148,False,0.1325605181775061,2
gat,34,0.8099910793933989,0.8598484848484849,0.7655986509274874,0.9082007412197348,0.8571188998826095,0.6991338713936845,16,0.0001238074574956,"[2560, 1280]","[2560, 1280]","[2560, 1280]",109,False,0.0330285523075328,3
gat,35,0.8297777777777778,0.8773496240601504,0.7870994940978078,0.9107073590853656,0.8715411705517357,0.7298755397257409,64,6.450678985358967e-05,[1280],"[2560, 1280]","[2560, 1280]",159,False,0.1468490673374538,0
gat,36,0.8331065759637187,0.9013738959764476,0.774451939291737,0.9189882026595436,0.8765721952037565,0.7414075523634285,16,0.0001049736194005,"[2560, 1280]","[2560, 1280]","[2560, 1280]",133,False,0.0988676560230782,4
gat,37,0.8182427900737759,0.8710138029509757,0.7715008431703204,0.9089036179543856,0.8636592319302364,0.7131429410306988,64,8.384590869227168e-05,"[2560, 1280]","[2560, 640]",[1280],147,False,0.1111272739745158,2
gat,38,0.826067811536768,0.864516129032258,0.790893760539629,0.9162259452265664,0.867516350830119,0.7212797211183393,16,0.000156602015296,"[2560, 1280]","[2560, 1280]","[2560, 1280]",132,True,0.2343290228231362,6
gat,39,0.8298456985838089,0.8321322594319627,0.8275716694772344,0.9358981583619908,0.8650008385041087,0.7179712936250049,32,0.0001067694525356,"[2560, 1280]","[2560, 1280]","[2560, 1280]",186,False,0.0520955179084747,3
gat,40,0.8098560837331007,0.8387533875338753,0.7828836424957841,0.9140137090900382,0.8537648834479289,0.6923679887810827,64,0.0002001187306473,"[2560, 1280, 640]","[1280, 640]","[2560, 1280]",158,False,0.0228379174342344,3
gat,41,0.7865707434052758,0.9121245828698554,0.6913996627318718,0.8977138250347623,0.8507462686567164,0.6904558512612573,16,0.0001183174711999,"[2560, 1280]",[640],"[2560, 1280]",115,False,0.0910296067737655,2
gat,42,0.8131446390021587,0.9432387312186978,0.7145868465430016,0.9089715341379494,0.8693610598691933,0.7319324685479653,16,0.0001452291254836,"[2560, 1280]","[2560, 1280]","[2560, 1280]",124,False,0.0561379813752475,1
gat,43,0.8234261899539372,0.8582533150434385,0.7913153456998314,0.9337243708859934,0.8650008385041087,0.7159894816862948,16,6.765566893361628e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",85,False,0.1243745781203918,7
gat,44,0.8072850487081745,0.811063829787234,0.8035413153456998,0.9226191650195378,0.8473922522220358,0.6809911314624163,16,8.86705303411939e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",124,False,0.0788088214169215,4
gat,45,0.8277851753217932,0.8739456419868791,0.7862563237774031,0.910735183001536,0.8698641623343955,0.7262841280423048,16,0.0001093144818202,"[2560, 1280]","[2560, 1280]","[2560, 1280]",65,False,0.0169102006836181,0
gat,46,0.8285779502396713,0.9034345445495272,0.765177065767285,0.9192006388465072,0.8740566828777461,0.7364103130578096,16,0.0002663390102523,"[2560, 1280]","[2560, 1280]","[2560, 1280]",100,True,0.0956899091072053,5
gat,47,0.8218932256617316,0.87823585810163,0.7723440134907251,0.9102059415918472,0.866845547543183,0.7200402430356242,32,0.0002103878250385,"[2560, 1280]","[2560, 1280]","[2560, 1280]",143,False,0.013524815565865,3
gat,48,0.8303964757709251,0.8694649446494465,0.7946880269814502,0.9160455006731744,0.8708703672647996,0.7283995719610229,64,5.156005081931363e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",130,True,0.0543642432719209,2
gat,49,0.8166888592987128,0.8622305529522024,0.7757166947723441,0.894999701802755,0.8614791212476941,0.708415143119525,16,0.0002983856112045737,"[2560, 1280]","[2560, 1280]","[2560, 1280]",177,True,0.0010329525121829664,1
