Model type,Trial,F1_macro_validation_set,Precision validation set,recall validation set,roc_auc validation set,accuracy validation set,mcc validation set,Batch size,Learning rate,Protein layers,Compound layers,Final head layers,Epochs,batch_norm,dropout,best epoch
gat,11,0.8441558441558441,0.8552631578947368,0.8333333333333334,0.9648489225954014,0.9175257731958762,0.7882168439547184,32,0.0012593243144483,[640],[2560],"[2560, 1280, 640]",66,True,0.0023812272829831,12
gat,12,0.7228915662650602,0.6818181818181818,0.7692307692307693,0.925725291922475,0.8419243986254296,0.6150571783518204,32,0.0010521297225619,"[2560, 1280, 640]",[2560],"[2560, 1280, 640]",70,True,0.1696120438856143,3
gat,13,0.8518518518518519,0.8214285714285714,0.8846153846153846,0.9580474298784158,0.9175257731958762,0.7958653027044557,32,0.0002522625732361,[640],[640],[2560],92,True,0.0005122177477205,5
gat,14,0.8714285714285714,0.9838709677419356,0.782051282051282,0.9510653665583244,0.9381443298969072,0.8408987783195474,32,0.0002424733026451,[640],[640],[2560],87,True,0.0142894187466203,8
gat,15,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.962983026363308,0.9037800687285223,0.7547851209823041,32,0.0002318235167453,"[2560, 1280]","[2560, 1280]","[2560, 1280]",50,True,0.2065565819968397,12
gat,16,0.8266666666666667,0.8611111111111112,0.7948717948717948,0.9530516431924884,0.9106529209621992,0.7677254551707745,32,0.0002685082572755,"[2560, 1280]",[640],[2560],93,True,0.0527860881591885,10
gat,17,0.7945205479452054,0.8529411764705882,0.7435897435897436,0.953051643192488,0.8969072164948454,0.72918795648189,32,0.0008648232050197,"[2560, 640]","[2560, 1280]","[2560, 1280]",92,True,0.0450334458236393,9
gat,18,0.8444444444444444,1.0,0.7307692307692307,0.9744191645600097,0.9278350515463918,0.815590201465073,32,5.018732554111663e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",76,True,0.2065392058060925,3
gat,19,0.8609271523178808,0.8904109589041096,0.8333333333333334,0.9658119658119658,0.9278350515463918,0.813087950849976,32,6.213682276028596e-05,"[2560, 1280]","[2560, 1280]",[2560],58,True,0.2211798694791225,4
gat,20,0.8831168831168831,0.8947368421052632,0.8717948717948718,0.9698447092813288,0.9381443298969072,0.841201621406976,32,6.085879363187338e-05,"[2560, 1280]",[640],"[2560, 1280]",104,True,0.1941210416296384,13
gat,21,0.8,0.8333333333333334,0.7692307692307693,0.9380642831347056,0.8969072164948454,0.7317672856142486,32,5.061728514119116e-05,"[2560, 1280]",[640],"[2560, 1280]",106,True,0.1775104768575336,0
gat,22,0.7654320987654321,0.7380952380952381,0.7948717948717948,0.9381244733357408,0.8694158075601375,0.676017766546477,32,8.417282347581895e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",86,True,0.2384705623660281,2
gat,23,0.9066666666666666,0.9444444444444444,0.8717948717948718,0.9763452509931384,0.9518900343642612,0.8755999638403522,32,5.455396706467941e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",75,True,0.1688232794220789,9
gat,24,0.8055555555555556,0.8787878787878788,0.7435897435897436,0.9316239316239316,0.9037800687285223,0.7467886044022436,32,0.0001568432433586,"[2560, 1280]","[2560, 1280]","[2560, 1280]",106,True,0.1580984841046788,0
gat,25,0.8235294117647058,0.9655172413793104,0.717948717948718,0.9557602022390754,0.9175257731958762,0.7856356694377138,32,9.658524163133594e-05,[2560],"[2560, 1280]","[2560, 1280]",99,True,0.1406573207707613,0
gat,26,0.8717948717948718,0.8717948717948718,0.8717948717948718,0.9679186228482004,0.9312714776632304,0.8248465149873601,32,7.658789578207747e-05,"[2560, 1280]","[2560, 1280]",[1280],138,True,0.0861355766323521,6
gat,27,0.8311688311688312,0.8421052631578947,0.8205128205128205,0.9460695798723968,0.9106529209621992,0.7705552514706325,32,0.0001593830533746,"[2560, 640]","[2560, 1280]","[2560, 1280]",67,True,0.1820531369852852,4
gat,28,0.8435374149659864,0.8985507246376812,0.7948717948717948,0.9643072107860842,0.9209621993127148,0.7935888732309312,32,0.0001086100985955,[1280],"[2560, 1280]","[2560, 1280]",80,True,0.2530968978656361,12
gat,29,0.71875,0.6052631578947368,0.8846153846153846,0.9371012399181412,0.8144329896907216,0.6109947466285771,16,6.636990364355879e-05,"[2560, 1280]","[2560, 1280]","[2560, 640]",109,True,0.0626654221311372,4
gat,30,0.8551724137931035,0.9253731343283582,0.7948717948717948,0.9594919947032624,0.9278350515463918,0.8116223262187512,16,0.0001577649069674,"[2560, 1280]","[2560, 1280]","[2560, 1280]",122,True,0.1398816125502617,5
gat,31,0.8227848101265823,0.8125,0.8333333333333334,0.9534127843987,0.9037800687285223,0.7568758422961404,32,7.14999994212461e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",126,True,0.0861064848603559,6
gat,32,0.7575757575757576,0.925925925925926,0.6410256410256411,0.9243409172986636,0.8900343642611683,0.7089708381229042,32,0.0001180907848669,"[2560, 1280]","[2560, 1280]","[2560, 1280]",143,True,0.076198893638631,2
gat,33,0.7070707070707071,0.5833333333333334,0.8974358974358975,0.9433008306247744,0.8006872852233677,0.5962955079267913,32,8.228725696635838e-05,"[2560, 1280]","[2560, 1280]",[1280],164,True,0.0404124103667413,2
gat,34,0.8625,0.8414634146341463,0.8846153846153846,0.966714818827495,0.9243986254295532,0.8108941263461003,64,6.301718978787991e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",140,True,0.1134170048801713,4
gat,35,0.8104575163398693,0.8266666666666667,0.7948717948717948,0.9314433610208258,0.9003436426116839,0.7431566077505104,32,9.818492329147792e-05,[640],"[2560, 1280]","[2560, 1280]",114,False,0.1405204318037995,0
gat,36,0.8117647058823529,0.75,0.8846153846153846,0.9555194414349344,0.8900343642611683,0.7398320517520318,32,5.290816567549015e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",131,True,0.0838640974568504,7
gat,37,0.87248322147651,0.9154929577464788,0.8333333333333334,0.970928132899964,0.9347079037800688,0.8303880854811575,64,7.321524909192289e-05,"[2560, 1280]","[2560, 1280, 640]",[1280],98,False,0.1095735207361098,11
gat,38,0.8163265306122449,0.8695652173913043,0.7692307692307693,0.9522089803779944,0.9072164948453608,0.757106351570552,64,0.0001228684804298,"[2560, 1280]","[2560, 1280, 640]","[2560, 1280]",99,False,0.190598847419762,1
gat,39,0.6947368421052632,0.5892857142857143,0.8461538461538461,0.9308414590104732,0.8006872852233677,0.573685735971005,64,0.0001894645606104,"[2560, 1280]","[2560, 1280]","[2560, 1280]",85,False,0.1252594644279081,3
gat,40,0.8450704225352113,0.9375,0.7692307692307693,0.9609365595281087,0.9243986254295532,0.8025216824346407,64,9.07396813794911e-05,"[1280, 640]","[2560, 1280, 640]","[2560, 1280]",101,False,0.1073891202900198,9
gat,41,0.7866666666666666,0.8194444444444444,0.7564102564102564,0.9379439027326352,0.8900343642611683,0.7137882008359857,64,7.38187890542868e-05,"[2560, 1280]","[2560, 640]","[2560, 1280]",114,False,0.1588938798292712,0
gat,42,0.8208955223880597,0.9821428571428572,0.7051282051282052,0.9775490550138436,0.9175257731958762,0.7870022728857632,64,0.0001324116711973,"[2560, 1280]","[2560, 1280]","[2560, 1280]",164,False,0.0261174244150823,7
gat,43,0.8211920529801324,0.8493150684931506,0.7948717948717948,0.9472131936920668,0.9072164948453608,0.759398685205015,16,6.352360695937701e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",150,False,0.0753222841294871,5
gat,44,0.8571428571428571,0.8313253012048193,0.8846153846153846,0.9617792223426026,0.9209621993127148,0.8033239765101481,64,9.996091800682016e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",75,True,0.1003118994912897,6
gat,45,0.7922077922077922,0.8026315789473685,0.782051282051282,0.9386661851450584,0.8900343642611683,0.7175704740183749,32,8.790689060692298e-05,"[2560, 1280]","[2560, 1280]",[1280],86,False,0.0610833756954573,8
gat,46,0.7883211678832117,0.9152542372881356,0.6923076923076923,0.9327675454436016,0.9003436426116839,0.7368602539075911,32,7.732563789346461e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",122,True,0.0230737720977666,0
gat,47,0.73224043715847,0.638095238095238,0.8589743589743589,0.9375827615264236,0.8316151202749141,0.6277101735044733,16,5.702514094627166e-05,"[2560, 1280]","[2560, 1280]","[2560, 1280]",55,True,0.1331838242235164,6
gat,48,0.8296296296296296,0.9824561403508772,0.717948717948718,0.933730588660166,0.9209621993127148,0.796041832415873,64,0.0003717080463258,"[2560, 1280]","[2560, 1280]","[2560, 1280]",62,False,0.1018546643897049,0
gat,49,0.8208955223880597,0.9821428571428571,0.7051282051282052,0.9680991934513061,0.9175257731958762,0.7870022728857632,32,0.00012620703692386594,"[2560, 1280]","[2560, 1280]","[2560, 1280]",95,True,0.030188301227595894,4
